Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Profit Margin %,Order Month,Order Month Name,Order Year,Is Loss Making,Unit Price
B-25897,24.0,11.0,5,Clothing,Hankerchief,2018-12-06,Rohan,Madhya Pradesh,Indore,45.83,2018-12-01,Dec-2018,2018,False,4.8
B-25897,734.0,213.0,6,Electronics,Electronic Games,2018-12-06,Rohan,Madhya Pradesh,Indore,29.02,2018-12-01,Dec-2018,2018,False,122.33
B-25898,33.0,13.0,3,Clothing,Leggings,2018-12-07,Abhishek,Rajasthan,Udaipur,39.39,2018-12-01,Dec-2018,2018,False,11.0
B-25898,499.0,33.0,4,Clothing,Saree,2018-12-07,Abhishek,Rajasthan,Udaipur,6.61,2018-12-01,Dec-2018,2018,False,124.75
B-25898,147.0,73.0,3,Clothing,Stole,2018-12-07,Abhishek,Rajasthan,Udaipur,49.66,2018-12-01,Dec-2018,2018,False,49.0
B-25898,53.0,5.0,3,Clothing,T-shirt,2018-12-07,Abhishek,Rajasthan,Udaipur,9.43,2018-12-01,Dec-2018,2018,False,17.67
B-25898,171.0,2.0,2,Electronics,Electronic Games,2018-12-07,Abhishek,Rajasthan,Udaipur,1.17,2018-12-01,Dec-2018,2018,False,85.5
B-25898,915.0,-99.0,3,Furniture,Tables,2018-12-07,Abhishek,Rajasthan,Udaipur,-10.82,2018-12-01,Dec-2018,2018,True,305.0
B-25898,191.0,93.0,4,Clothing,Shirt,2018-12-07,Abhishek,Rajasthan,Udaipur,48.69,2018-12-01,Dec-2018,2018,False,47.75
B-25898,857.0,274.0,2,Furniture,Tables,2018-12-07,Abhishek,Rajasthan,Udaipur,31.97,2018-12-01,Dec-2018,2018,False,428.5
B-25899,22.0,9.0,2,Clothing,Leggings,2018-12-08,Aishwarya,Uttar Pradesh,Allahabad,40.91,2018-12-01,Dec-2018,2018,False,11.0
B-25899,28.0,6.0,4,Clothing,Skirt,2018-12-08,Aishwarya,Uttar Pradesh,Allahabad,21.43,2018-12-01,Dec-2018,2018,False,7.0
B-25899,43.0,17.0,1,Clothing,Saree,2018-12-08,Aishwarya,Uttar Pradesh,Allahabad,39.53,2018-12-01,Dec-2018,2018,False,43.0
B-25899,846.0,9.0,2,Furniture,Chairs,2018-12-08,Aishwarya,Uttar Pradesh,Allahabad,1.06,2018-12-01,Dec-2018,2018,False,423.0
B-25900,15.0,2.0,1,Clothing,Leggings,2018-12-09,Anand,Punjab,Amritsar,13.33,2018-12-01,Dec-2018,2018,False,15.0
B-25900,140.0,68.0,5,Clothing,T-shirt,2018-12-09,Anand,Punjab,Amritsar,48.57,2018-12-01,Dec-2018,2018,False,28.0
B-25900,210.0,62.0,2,Electronics,Phones,2018-12-09,Anand,Punjab,Amritsar,29.52,2018-12-01,Dec-2018,2018,False,105.0
B-25901,158.0,38.0,3,Clothing,Hankerchief,2018-12-10,Suraj,Gujarat,Surat,24.05,2018-12-01,Dec-2018,2018,False,52.67
B-25901,90.0,27.0,2,Clothing,T-shirt,2018-12-10,Suraj,Gujarat,Surat,30.0,2018-12-01,Dec-2018,2018,False,45.0
B-25901,159.0,2.0,3,Furniture,Furnishings,2018-12-10,Suraj,Gujarat,Surat,1.26,2018-12-01,Dec-2018,2018,False,53.0
B-25901,61.0,28.0,2,Clothing,Hankerchief,2018-12-10,Suraj,Gujarat,Surat,45.9,2018-12-01,Dec-2018,2018,False,30.5
B-25902,79.0,6.0,7,Clothing,Saree,2018-12-10,Ishpreet,Maharashtra,Mumbai,7.59,2018-12-01,Dec-2018,2018,False,11.29
B-25902,268.0,6.0,2,Furniture,Bookcases,2018-12-10,Ishpreet,Maharashtra,Mumbai,2.24,2018-12-01,Dec-2018,2018,False,134.0
B-25902,802.0,120.0,7,Electronics,Accessories,2018-12-10,Ishpreet,Maharashtra,Mumbai,14.96,2018-12-01,Dec-2018,2018,False,114.57
B-25902,1700.0,85.0,3,Clothing,Trousers,2018-12-10,Ishpreet,Maharashtra,Mumbai,5.0,2018-12-01,Dec-2018,2018,False,566.67
B-25902,154.0,26.0,4,Electronics,Accessories,2018-12-10,Ishpreet,Maharashtra,Mumbai,16.88,2018-12-01,Dec-2018,2018,False,38.5
B-25903,455.0,77.0,8,Electronics,Accessories,2018-12-10,Amlan,Madhya Pradesh,Indore,16.92,2018-12-01,Dec-2018,2018,False,56.88
B-25903,19.0,8.0,2,Clothing,Hankerchief,2018-12-10,Amlan,Madhya Pradesh,Indore,42.11,2018-12-01,Dec-2018,2018,False,9.5
B-25903,25.0,11.0,3,Clothing,Leggings,2018-12-10,Amlan,Madhya Pradesh,Indore,44.0,2018-12-01,Dec-2018,2018,False,8.33
B-25903,37.0,17.0,3,Clothing,Hankerchief,2018-12-10,Amlan,Madhya Pradesh,Indore,45.95,2018-12-01,Dec-2018,2018,False,12.33
B-25903,60.0,-10.0,2,Furniture,Furnishings,2018-12-10,Amlan,Madhya Pradesh,Indore,-16.67,2018-12-01,Dec-2018,2018,True,30.0
B-25903,204.0,94.0,4,Clothing,Hankerchief,2018-12-10,Amlan,Madhya Pradesh,Indore,46.08,2018-12-01,Dec-2018,2018,False,51.0
B-25903,74.0,33.0,2,Clothing,Shirt,2018-12-10,Amlan,Madhya Pradesh,Indore,44.59,2018-12-01,Dec-2018,2018,False,37.0
B-25903,336.0,57.0,2,Electronics,Phones,2018-12-10,Amlan,Madhya Pradesh,Indore,16.96,2018-12-01,Dec-2018,2018,False,168.0
B-25904,871.0,131.0,2,Furniture,Bookcases,2018-12-10,Swapnil,Delhi,Delhi,15.04,2018-12-01,Dec-2018,2018,False,435.5
B-25904,83.0,12.0,2,Furniture,Chairs,2018-12-10,Swapnil,Delhi,Delhi,14.46,2018-12-01,Dec-2018,2018,False,41.5
B-25905,152.0,50.0,6,Clothing,Stole,2018-12-11,Bhargav,Madhya Pradesh,Delhi,32.89,2018-12-01,Dec-2018,2018,False,25.33
B-25906,78.0,27.0,3,Clothing,Stole,2018-12-11,Abhijit,Delhi,Delhi,34.62,2018-12-01,Dec-2018,2018,False,26.0
B-25907,30.0,11.0,5,Clothing,Hankerchief,2018-12-11,Jaydeep,Madhya Pradesh,Bhopal,36.67,2018-12-01,Dec-2018,2018,False,6.0
B-25908,179.0,25.0,5,Clothing,Kurti,2018-12-12,Pradeep,Delhi,Delhi,13.97,2018-12-01,Dec-2018,2018,False,35.8
B-25909,168.0,56.0,3,Clothing,Saree,2018-12-13,Sujay,Madhya Pradesh,Delhi,33.33,2018-12-01,Dec-2018,2018,False,56.0
B-25909,108.0,22.0,3,Electronics,Accessories,2018-12-13,Sujay,Madhya Pradesh,Delhi,20.37,2018-12-01,Dec-2018,2018,False,36.0
B-25909,1622.0,248.0,3,Electronics,Phones,2018-12-13,Sujay,Madhya Pradesh,Delhi,15.29,2018-12-01,Dec-2018,2018,False,540.67
B-25909,323.0,122.0,5,Electronics,Phones,2018-12-13,Sujay,Madhya Pradesh,Delhi,37.77,2018-12-01,Dec-2018,2018,False,64.6
B-25909,12.0,2.0,2,Clothing,Skirt,2018-12-13,Sujay,Madhya Pradesh,Delhi,16.67,2018-12-01,Dec-2018,2018,False,6.0
B-25910,125.0,15.0,5,Clothing,Shirt,2018-12-14,Jay,Delhi,Delhi,12.0,2018-12-01,Dec-2018,2018,False,25.0
B-25910,685.0,7.0,7,Clothing,Trousers,2018-12-14,Jay,Delhi,Delhi,1.02,2018-12-01,Dec-2018,2018,False,97.86
B-25910,850.0,289.0,5,Electronics,Electronic Games,2018-12-14,Jay,Delhi,Delhi,34.0,2018-12-01,Dec-2018,2018,False,170.0
B-25910,1622.0,-624.0,5,Furniture,Tables,2018-12-14,Jay,Delhi,Delhi,-38.47,2018-12-01,Dec-2018,2018,True,324.4
B-25910,259.0,47.0,5,Clothing,Hankerchief,2018-12-14,Jay,Delhi,Delhi,18.15,2018-12-01,Dec-2018,2018,False,51.8
B-25910,33.0,1.0,2,Clothing,Shirt,2018-12-14,Jay,Delhi,Delhi,3.03,2018-12-01,Dec-2018,2018,False,16.5
B-25911,40.0,15.0,1,Clothing,Kurti,2018-12-15,Phalguni,Madhya Pradesh,Bhopal,37.5,2018-12-01,Dec-2018,2018,False,40.0
B-25912,102.0,11.0,6,Clothing,T-shirt,2018-12-16,Preksha,Delhi,Delhi,10.78,2018-12-01,Dec-2018,2018,False,17.0
B-25913,103.0,21.0,7,Clothing,Stole,2018-12-17,Geetanjali,Madhya Pradesh,Delhi,20.39,2018-12-01,Dec-2018,2018,False,14.71
B-25914,460.0,143.0,3,Furniture,Chairs,2018-12-18,Kajal,Delhi,Delhi,31.09,2018-12-01,Dec-2018,2018,False,153.33
B-25914,125.0,22.0,3,Clothing,Stole,2018-12-18,Kajal,Delhi,Delhi,17.6,2018-12-01,Dec-2018,2018,False,41.67
B-25915,277.0,3.0,1,Electronics,Electronic Games,2018-12-19,Sukruta,Punjab,Amritsar,1.08,2018-12-01,Dec-2018,2018,False,277.0
B-25916,80.0,26.0,9,Clothing,Skirt,2018-12-20,Utkarsh,Gujarat,Surat,32.5,2018-12-01,Dec-2018,2018,False,8.89
B-25917,100.0,12.0,2,Clothing,T-shirt,2018-12-21,Sanjay,Maharashtra,Mumbai,12.0,2018-12-01,Dec-2018,2018,False,50.0
B-25918,244.0,122.0,5,Furniture,Furnishings,2018-12-22,Karandeep,Madhya Pradesh,Indore,50.0,2018-12-01,Dec-2018,2018,False,48.8
B-25919,28.0,4.0,1,Clothing,T-shirt,2018-12-23,Neha,Rajasthan,Udaipur,14.29,2018-12-01,Dec-2018,2018,False,28.0
B-25919,110.0,12.0,7,Clothing,Stole,2018-12-23,Neha,Rajasthan,Udaipur,10.91,2018-12-01,Dec-2018,2018,False,15.71
B-25919,636.0,204.0,2,Electronics,Printers,2018-12-23,Neha,Rajasthan,Udaipur,32.08,2018-12-01,Dec-2018,2018,False,318.0
B-25919,1599.0,37.0,6,Electronics,Electronic Games,2018-12-23,Neha,Rajasthan,Udaipur,2.31,2018-12-01,Dec-2018,2018,False,266.5
B-25919,977.0,244.0,7,Electronics,Phones,2018-12-23,Neha,Rajasthan,Udaipur,24.97,2018-12-01,Dec-2018,2018,False,139.57
B-25920,100.0,7.0,2,Clothing,T-shirt,2018-12-24,Jayanti,Uttar Pradesh,Allahabad,7.0,2018-12-01,Dec-2018,2018,False,50.0
B-25921,170.0,19.0,5,Clothing,T-shirt,2018-12-25,Sandra,Punjab,Amritsar,11.18,2018-12-01,Dec-2018,2018,False,34.0
B-25921,84.0,-42.0,2,Electronics,Accessories,2018-12-25,Sandra,Punjab,Amritsar,-50.0,2018-12-01,Dec-2018,2018,True,42.0
B-25921,71.0,-44.0,5,Electronics,Accessories,2018-12-25,Sandra,Punjab,Amritsar,-61.97,2018-12-01,Dec-2018,2018,True,14.2
B-25922,52.0,18.0,2,Clothing,Stole,2018-12-26,Akshata,Gujarat,Surat,34.62,2018-12-01,Dec-2018,2018,False,26.0
B-25923,226.0,58.0,3,Electronics,Accessories,2018-12-27,Vishakha,Maharashtra,Mumbai,25.66,2018-12-01,Dec-2018,2018,False,75.33
B-25923,484.0,28.0,3,Electronics,Printers,2018-12-27,Vishakha,Maharashtra,Mumbai,5.79,2018-12-01,Dec-2018,2018,False,161.33
B-25923,253.0,-11.0,1,Clothing,Trousers,2018-12-27,Vishakha,Maharashtra,Mumbai,-4.35,2018-12-01,Dec-2018,2018,True,253.0
B-25923,3873.0,891.0,6,Electronics,Phones,2018-12-27,Vishakha,Maharashtra,Mumbai,23.01,2018-12-01,Dec-2018,2018,False,645.5
B-25924,148.0,54.0,2,Furniture,Chairs,2018-12-28,Prajakta,Karnataka,Bangalore,36.49,2018-12-01,Dec-2018,2018,False,74.0
B-25925,27.0,12.0,1,Clothing,Stole,2018-12-29,Shruti,Maharashtra,Mumbai,44.44,2018-12-01,Dec-2018,2018,False,27.0
B-25925,314.0,-41.0,3,Electronics,Electronic Games,2018-12-29,Shruti,Maharashtra,Mumbai,-13.06,2018-12-01,Dec-2018,2018,True,104.67
B-25925,1228.0,14.0,3,Furniture,Chairs,2018-12-29,Shruti,Maharashtra,Mumbai,1.14,2018-12-01,Dec-2018,2018,False,409.33
B-25926,57.0,6.0,5,Clothing,Leggings,2018-12-30,Dipali,Madhya Pradesh,Indore,10.53,2018-12-01,Dec-2018,2018,False,11.4
B-25927,200.0,7.0,4,Electronics,Electronic Games,2018-12-31,Shreya,Uttar Pradesh,Lucknow,3.5,2018-12-01,Dec-2018,2018,False,50.0
B-25928,25.0,10.0,1,Furniture,Furnishings,2019-01-01,Smriti,Bihar,Patna,40.0,2019-01-01,Jan-2019,2019,False,25.0
B-25928,122.0,15.0,3,Electronics,Accessories,2019-01-01,Smriti,Bihar,Patna,12.3,2019-01-01,Jan-2019,2019,False,40.67
B-25929,1308.0,536.0,3,Furniture,Bookcases,2019-01-02,Girase,Kerala,Thiruvananthapuram,40.98,2019-01-01,Jan-2019,2019,False,436.0
B-25929,216.0,-135.0,3,Furniture,Chairs,2019-01-02,Girase,Kerala,Thiruvananthapuram,-62.5,2019-01-01,Jan-2019,2019,True,72.0
B-25929,154.0,-85.0,3,Furniture,Chairs,2019-01-02,Girase,Kerala,Thiruvananthapuram,-55.19,2019-01-01,Jan-2019,2019,True,51.33
B-25930,40.0,13.0,3,Clothing,T-shirt,2019-01-03,Monica,Punjab,Chandigarh,32.5,2019-01-01,Jan-2019,2019,False,13.33
B-25930,351.0,-94.0,5,Electronics,Electronic Games,2019-01-03,Monica,Punjab,Chandigarh,-26.78,2019-01-01,Jan-2019,2019,True,70.2
B-25930,595.0,119.0,4,Furniture,Bookcases,2019-01-03,Monica,Punjab,Chandigarh,20.0,2019-01-01,Jan-2019,2019,False,148.75
B-25930,151.0,29.0,5,Clothing,Hankerchief,2019-01-03,Monica,Punjab,Chandigarh,19.21,2019-01-01,Jan-2019,2019,False,30.2
B-25930,58.0,17.0,2,Clothing,Hankerchief,2019-01-03,Monica,Punjab,Chandigarh,29.31,2019-01-01,Jan-2019,2019,False,29.0
B-25930,202.0,89.0,9,Clothing,T-shirt,2019-01-03,Monica,Punjab,Chandigarh,44.06,2019-01-01,Jan-2019,2019,False,22.44
B-25931,73.0,-36.0,3,Furniture,Chairs,2019-01-04,Sidharth,Maharashtra,Mumbai,-49.32,2019-01-01,Jan-2019,2019,True,24.33
B-25932,71.0,-14.0,4,Furniture,Furnishings,2019-01-04,Bhutekar,Madhya Pradesh,Indore,-19.72,2019-01-01,Jan-2019,2019,True,17.75
B-25933,81.0,-44.0,3,Clothing,Stole,2019-01-04,Shikhar,Maharashtra,Mumbai,-54.32,2019-01-01,Jan-2019,2019,True,27.0
B-25933,412.0,-412.0,6,Clothing,Saree,2019-01-04,Shikhar,Maharashtra,Mumbai,-100.0,2019-01-01,Jan-2019,2019,True,68.67
B-25933,207.0,-100.0,2,Clothing,Saree,2019-01-04,Shikhar,Maharashtra,Mumbai,-48.31,2019-01-01,Jan-2019,2019,True,103.5
B-25934,105.0,33.0,6,Clothing,Saree,2019-01-04,Rahul,Madhya Pradesh,Indore,31.43,2019-01-01,Jan-2019,2019,False,17.5
B-25935,162.0,20.0,3,Furniture,Chairs,2019-01-04,Sudhir,Nagaland,Kohima,12.35,2019-01-01,Jan-2019,2019,False,54.0
B-25935,150.0,32.0,3,Clothing,Hankerchief,2019-01-04,Sudhir,Nagaland,Kohima,21.33,2019-01-01,Jan-2019,2019,False,50.0
B-25935,1657.0,460.0,4,Furniture,Chairs,2019-01-04,Sudhir,Nagaland,Kohima,27.76,2019-01-01,Jan-2019,2019,False,414.25
B-25936,61.0,25.0,4,Clothing,Saree,2019-01-05,Nikhil,Punjab,Chandigarh,40.98,2019-01-01,Jan-2019,2019,False,15.25
B-25937,1101.0,352.0,3,Furniture,Bookcases,2019-01-05,Ankit,Haryana,Chandigarh,31.97,2019-01-01,Jan-2019,2019,False,367.0
B-25938,61.0,1.0,2,Furniture,Furnishings,2019-01-05,Shikhar,Himachal Pradesh,Simla,1.64,2019-01-01,Jan-2019,2019,False,30.5
B-25938,59.0,25.0,3,Clothing,Stole,2019-01-05,Shikhar,Himachal Pradesh,Simla,42.37,2019-01-01,Jan-2019,2019,False,19.67
B-25939,61.0,18.0,2,Electronics,Accessories,2019-01-05,Vineet,Sikkim,Gangtok,29.51,2019-01-01,Jan-2019,2019,False,30.5
B-25939,136.0,41.0,3,Electronics,Accessories,2019-01-05,Vineet,Sikkim,Gangtok,30.15,2019-01-01,Jan-2019,2019,False,45.33
B-25939,469.0,33.0,4,Electronics,Electronic Games,2019-01-05,Vineet,Sikkim,Gangtok,7.04,2019-01-01,Jan-2019,2019,False,117.25
B-25940,55.0,4.0,2,Clothing,Stole,2019-01-06,Vivek,Goa,Goa,7.27,2019-01-01,Jan-2019,2019,False,27.5
B-25940,13.0,3.0,2,Clothing,Hankerchief,2019-01-06,Vivek,Goa,Goa,23.08,2019-01-01,Jan-2019,2019,False,6.5
B-25940,46.0,0.0,4,Clothing,Leggings,2019-01-06,Vivek,Goa,Goa,0.0,2019-01-01,Jan-2019,2019,False,11.5
B-25941,177.0,41.0,4,Clothing,Shirt,2019-01-07,Jaideep,Nagaland,Kohima,23.16,2019-01-01,Jan-2019,2019,False,44.25
B-25942,646.0,-23.0,2,Electronics,Printers,2019-01-08,Ankur,Andhra Pradesh,Hyderabad,-3.56,2019-01-01,Jan-2019,2019,True,323.0
B-25943,48.0,20.0,4,Clothing,Stole,2019-01-09,Shardul,Gujarat,Ahmedabad,41.67,2019-01-01,Jan-2019,2019,False,12.0
B-25943,26.0,7.0,4,Clothing,Hankerchief,2019-01-09,Shardul,Gujarat,Ahmedabad,26.92,2019-01-01,Jan-2019,2019,False,6.5
B-25943,149.0,15.0,3,Clothing,Saree,2019-01-09,Shardul,Gujarat,Ahmedabad,10.07,2019-01-01,Jan-2019,2019,False,49.67
B-25943,1547.0,340.0,6,Electronics,Accessories,2019-01-09,Shardul,Gujarat,Ahmedabad,21.98,2019-01-01,Jan-2019,2019,False,257.83
B-25943,137.0,38.0,5,Clothing,Hankerchief,2019-01-09,Shardul,Gujarat,Ahmedabad,27.74,2019-01-01,Jan-2019,2019,False,27.4
B-25944,169.0,38.0,3,Clothing,Saree,2019-01-10,Syed,Maharashtra,Pune,22.49,2019-01-01,Jan-2019,2019,False,56.33
B-25945,245.0,10.0,2,Furniture,Bookcases,2019-01-11,Mhatre,Madhya Pradesh,Indore,4.08,2019-01-01,Jan-2019,2019,False,122.5
B-25945,60.0,3.0,3,Clothing,Saree,2019-01-11,Mhatre,Madhya Pradesh,Indore,5.0,2019-01-01,Jan-2019,2019,False,20.0
B-25945,63.0,14.0,2,Clothing,Shirt,2019-01-11,Mhatre,Madhya Pradesh,Indore,22.22,2019-01-01,Jan-2019,2019,False,31.5
B-25945,765.0,-36.0,3,Electronics,Electronic Games,2019-01-11,Mhatre,Madhya Pradesh,Indore,-4.71,2019-01-01,Jan-2019,2019,True,255.0
B-25946,146.0,7.0,2,Electronics,Phones,2019-01-12,Saurabh,Andhra Pradesh,Hyderabad,4.79,2019-01-01,Jan-2019,2019,False,73.0
B-25947,290.0,35.0,6,Clothing,Hankerchief,2019-01-13,Chetan,Gujarat,Ahmedabad,12.07,2019-01-01,Jan-2019,2019,False,48.33
B-25947,207.0,33.0,2,Electronics,Accessories,2019-01-13,Chetan,Gujarat,Ahmedabad,15.94,2019-01-01,Jan-2019,2019,False,103.5
B-25948,152.0,23.0,3,Furniture,Furnishings,2019-01-13,Mukund,Maharashtra,Pune,15.13,2019-01-01,Jan-2019,2019,False,50.67
B-25949,24.0,11.0,3,Clothing,Hankerchief,2019-01-13,Shantanu,Maharashtra,Mumbai,45.83,2019-01-01,Jan-2019,2019,False,8.0
B-25949,140.0,57.0,2,Clothing,Trousers,2019-01-13,Shantanu,Maharashtra,Mumbai,40.71,2019-01-01,Jan-2019,2019,False,70.0
B-25949,151.0,9.0,3,Clothing,Hankerchief,2019-01-13,Shantanu,Maharashtra,Mumbai,5.96,2019-01-01,Jan-2019,2019,False,50.33
B-25950,13.0,4.0,1,Clothing,Leggings,2019-01-13,Shruti,Madhya Pradesh,Indore,30.77,2019-01-01,Jan-2019,2019,False,13.0
B-25950,54.0,27.0,2,Clothing,Stole,2019-01-13,Shruti,Madhya Pradesh,Indore,50.0,2019-01-01,Jan-2019,2019,False,27.0
B-25950,644.0,167.0,2,Electronics,Printers,2019-01-13,Shruti,Madhya Pradesh,Indore,25.93,2019-01-01,Jan-2019,2019,False,322.0
B-25950,261.0,13.0,6,Clothing,Shirt,2019-01-13,Shruti,Madhya Pradesh,Indore,4.98,2019-01-01,Jan-2019,2019,False,43.5
B-25950,1622.0,95.0,5,Electronics,Printers,2019-01-13,Shruti,Madhya Pradesh,Indore,5.86,2019-01-01,Jan-2019,2019,False,324.4
B-25950,190.0,19.0,9,Furniture,Furnishings,2019-01-13,Shruti,Madhya Pradesh,Indore,10.0,2019-01-01,Jan-2019,2019,False,21.11
B-25950,158.0,-29.0,10,Clothing,Hankerchief,2019-01-13,Shruti,Madhya Pradesh,Indore,-18.35,2019-01-01,Jan-2019,2019,True,15.8
B-25950,136.0,-33.0,5,Clothing,Saree,2019-01-13,Shruti,Madhya Pradesh,Indore,-24.26,2019-01-01,Jan-2019,2019,True,27.2
B-25950,133.0,5.0,5,Clothing,Stole,2019-01-13,Shruti,Madhya Pradesh,Indore,3.76,2019-01-01,Jan-2019,2019,False,26.6
B-25951,102.0,13.0,2,Clothing,Stole,2019-01-13,Jesal,West Bengal,Kolkata,12.75,2019-01-01,Jan-2019,2019,False,51.0
B-25951,50.0,14.0,1,Electronics,Electronic Games,2019-01-13,Jesal,West Bengal,Kolkata,28.0,2019-01-01,Jan-2019,2019,False,50.0
B-25951,111.0,11.0,9,Clothing,Hankerchief,2019-01-13,Jesal,West Bengal,Kolkata,9.91,2019-01-01,Jan-2019,2019,False,12.33
B-25951,120.0,23.0,5,Clothing,Stole,2019-01-13,Jesal,West Bengal,Kolkata,19.17,2019-01-01,Jan-2019,2019,False,24.0
B-25951,40.0,18.0,1,Electronics,Accessories,2019-01-13,Jesal,West Bengal,Kolkata,45.0,2019-01-01,Jan-2019,2019,False,40.0
B-25951,250.0,100.0,3,Clothing,Trousers,2019-01-13,Jesal,West Bengal,Kolkata,40.0,2019-01-01,Jan-2019,2019,False,83.33
B-25951,89.0,29.0,2,Clothing,Stole,2019-01-13,Jesal,West Bengal,Kolkata,32.58,2019-01-01,Jan-2019,2019,False,44.5
B-25951,30.0,5.0,2,Clothing,Kurti,2019-01-13,Jesal,West Bengal,Kolkata,16.67,2019-01-01,Jan-2019,2019,False,15.0
B-25951,248.0,105.0,2,Electronics,Phones,2019-01-13,Jesal,West Bengal,Kolkata,42.34,2019-01-01,Jan-2019,2019,False,124.0
B-25951,742.0,198.0,2,Furniture,Bookcases,2019-01-13,Jesal,West Bengal,Kolkata,26.68,2019-01-01,Jan-2019,2019,False,371.0
B-25952,14.0,0.0,4,Clothing,Hankerchief,2019-01-13,Priyanka,Madhya Pradesh,Indore,0.0,2019-01-01,Jan-2019,2019,False,3.5
B-25952,87.0,32.0,9,Clothing,Skirt,2019-01-13,Priyanka,Madhya Pradesh,Indore,36.78,2019-01-01,Jan-2019,2019,False,9.67
B-25952,935.0,114.0,4,Electronics,Electronic Games,2019-01-13,Priyanka,Madhya Pradesh,Indore,12.19,2019-01-01,Jan-2019,2019,False,233.75
B-25952,173.0,69.0,3,Furniture,Chairs,2019-01-13,Priyanka,Madhya Pradesh,Indore,39.88,2019-01-01,Jan-2019,2019,False,57.67
B-25952,352.0,18.0,5,Clothing,Trousers,2019-01-13,Priyanka,Madhya Pradesh,Indore,5.11,2019-01-01,Jan-2019,2019,False,70.4
B-25952,147.0,48.0,3,Clothing,Saree,2019-01-13,Priyanka,Madhya Pradesh,Indore,32.65,2019-01-01,Jan-2019,2019,False,49.0
B-25952,44.0,14.0,3,Clothing,Hankerchief,2019-01-13,Priyanka,Madhya Pradesh,Indore,31.82,2019-01-01,Jan-2019,2019,False,14.67
B-25953,22.0,-8.0,4,Clothing,Hankerchief,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,-36.36,2019-01-01,Jan-2019,2019,True,5.5
B-25953,188.0,-193.0,2,Electronics,Electronic Games,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,-102.66,2019-01-01,Jan-2019,2019,True,94.0
B-25953,81.0,41.0,3,Clothing,Stole,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,50.62,2019-01-01,Jan-2019,2019,False,27.0
B-25953,44.0,2.0,3,Clothing,Hankerchief,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,4.55,2019-01-01,Jan-2019,2019,False,14.67
B-25953,116.0,22.0,1,Electronics,Accessories,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,18.97,2019-01-01,Jan-2019,2019,False,116.0
B-25953,67.0,20.0,4,Clothing,T-shirt,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,29.85,2019-01-01,Jan-2019,2019,False,16.75
B-25953,744.0,119.0,6,Electronics,Printers,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,15.99,2019-01-01,Jan-2019,2019,False,124.0
B-25953,1218.0,352.0,9,Furniture,Bookcases,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,28.9,2019-01-01,Jan-2019,2019,False,135.33
B-25953,87.0,36.0,5,Clothing,Stole,2019-01-14,Krutika,Andhra Pradesh,Hyderabad,41.38,2019-01-01,Jan-2019,2019,False,17.4
B-25954,891.0,0.0,5,Clothing,Saree,2019-01-14,Trupti,Gujarat,Ahmedabad,0.0,2019-01-01,Jan-2019,2019,False,178.2
B-25954,146.0,66.0,1,Electronics,Phones,2019-01-14,Trupti,Gujarat,Ahmedabad,45.21,2019-01-01,Jan-2019,2019,False,146.0
B-25954,44.0,10.0,3,Clothing,Stole,2019-01-14,Trupti,Gujarat,Ahmedabad,22.73,2019-01-01,Jan-2019,2019,False,14.67
B-25954,27.0,0.0,2,Clothing,Leggings,2019-01-14,Trupti,Gujarat,Ahmedabad,0.0,2019-01-01,Jan-2019,2019,False,13.5
B-25954,48.0,11.0,2,Clothing,Shirt,2019-01-14,Trupti,Gujarat,Ahmedabad,22.92,2019-01-01,Jan-2019,2019,False,24.0
B-25954,189.0,60.0,4,Furniture,Furnishings,2019-01-14,Trupti,Gujarat,Ahmedabad,31.75,2019-01-01,Jan-2019,2019,False,47.25
B-25954,524.0,-25.0,2,Electronics,Electronic Games,2019-01-14,Trupti,Gujarat,Ahmedabad,-4.77,2019-01-01,Jan-2019,2019,True,262.0
B-25954,148.0,9.0,1,Electronics,Electronic Games,2019-01-14,Trupti,Gujarat,Ahmedabad,6.08,2019-01-01,Jan-2019,2019,False,148.0
B-25955,1716.0,309.0,7,Electronics,Accessories,2019-01-16,Soumya,Maharashtra,Pune,18.01,2019-01-01,Jan-2019,2019,False,245.14
B-25955,45.0,8.0,4,Clothing,Skirt,2019-01-16,Soumya,Maharashtra,Pune,17.78,2019-01-01,Jan-2019,2019,False,11.25
B-25955,39.0,2.0,2,Clothing,Saree,2019-01-16,Soumya,Maharashtra,Pune,5.13,2019-01-01,Jan-2019,2019,False,19.5
B-25955,110.0,20.0,5,Clothing,Stole,2019-01-16,Soumya,Maharashtra,Pune,18.18,2019-01-01,Jan-2019,2019,False,22.0
B-25955,54.0,14.0,3,Clothing,T-shirt,2019-01-16,Soumya,Maharashtra,Pune,25.93,2019-01-01,Jan-2019,2019,False,18.0
B-25955,954.0,95.0,3,Electronics,Printers,2019-01-16,Soumya,Maharashtra,Pune,9.96,2019-01-01,Jan-2019,2019,False,318.0
